trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0679988	0.06006
-0.0027	0.002	0.0055	0.00020943951023931956	5.235987755982989e-05	-0.0001308996938995747	1.10799813	45.27510071	1.07096381	0.029834954084936208	0.066987	0.05542
-0.0059	-0.077	0.0124	0.0007627088831215222	-0.0001186823891356144	-0.00035081117965086024	1.17053902	47.83065033	1.12249872	0.13631115626644663	0.0689238	0.06156
-0.0109	-0.0315	-0.0044	0.000895353906273091	-0.0002705260340591211	-0.00027925268031909274	1.13079655	46.20669174	1.08397601	0.08510235837034215	0.0651945	0.05635
-0.019	-0.0079	-0.0078	0.001361356816555577	-0.0003944444109507184	8.726646259971648e-06	1.27550197	52.11965179	1.20614414	0.0789950306876574	0.0655403	0.05669
-0.0009	-0.0746	-0.0534	0.004949753758655919	-0.0006597344572538566	0.0003822271061867582	1.85872388	75.9513092	1.74891031	0.3417593724165133	0.080941	0.08916
-0.0117	0.0325	0.0035	0.0029408797896104456	0.0008395033702092724	0.0001186823891356144	1.664078	67.99767303	1.50895791	0.36338282567798735	0.0732306	0.0735
-0.0157	-0.1754	-0.0178	0.0029373891311064567	-9.599310885968811e-05	-0.00015009831567151235	1.69502008	69.26203156	1.52224884	0.29358839211900384	0.0791265	0.08294
-0.028	-0.2151	-0.0335	0.0035447637108004834	-0.0004939281783143952	-0.00046949356878647465	1.12154496	45.82865143	1.08782124	0.13393524511318483	0.0801275	0.08681
-0.0381	-0.218	-0.0497	0.003977605365295077	-0.0006876597252857658	-0.0007714355293814937	1.03876007	42.44588852	1.03181805	0.07562575810304913	0.0796063	0.08561
-0.044	-0.1907	-0.0491	0.004576253298729132	-0.0007470009198535729	-0.000900589894029074	1.05526042	43.12012482	1.04536295	0.07315717463247216	0.0789608	0.08533
-0.0446	-0.1403	-0.037	0.004644321139556911	-0.0007504915783575615	-0.0010122909661567112	1.01704085	41.55839539	1.01888721	0.07226297857297022	0.0770656	0.08097
-0.0858	-0.0766	-0.0358	0.004726351614400644	-0.0009669124056048585	-0.0021956241990088664	1.07811606	44.05405807	1.08781325	0.18018922674715923	0.0698318	0.06823
-0.0759	-0.0207	-0.0375	0.004358087142229841	-0.0008447393579652555	-0.0018692476288859267	1.02016354	41.68599701	1.03162643	0.1083407044966673	0.0678232	0.06188
-0.0435	0.0224	-0.0382	0.0032079151651655774	-0.0008621926504851988	-0.0012374384396639797	1.14038897	46.5986557	1.13253581	0.1661717229403077	0.06705	0.05549
-0.0441	-0.0091	-0.0279	0.0027558748888990466	-0.0011309733552923255	-0.0011047934165124105	1.0450331	42.7022171	1.04687869	0.08507330021126133	0.0674594	0.05473
-0.0452	0.0365	-0.0143	0.0021258110289290935	-0.0009913470151327792	-0.0008011061266653974	1.04088783	42.5328331	1.04655969	0.1139688744988256	0.0642837	0.04779
-0.0507	-0.1126	-0.0025	0.0024713862208239705	-0.0009826203688728075	-0.0010262536001726657	1.23328543	50.39459991	1.18384748	0.19537246558310584	0.0703036	0.06043
-0.0506	-0.139	-0.0033	0.0026529004630313807	-0.0010768681484805013	-0.0009651670763528643	1.00947142	41.24909592	1.00388755	0.04414242728174527	0.0717071	0.0652
